0,1570
1,1042
2,817
3,621
4,745
5,312
6,554
7,771
8,968
9,561
10,594
11,685
12,592
13,349
14,329
15,727
16,263
17,632
18,731
19,232
20,466
21,571
22,762
23,553
24,461
25,566
26,487
27,531
28,453
29,399
30,364
31,763
32,533
33,405
34,794
35,502
36,396
37,268
38,261
39,579
40,592
41,398
42,396
43,537
44,552
45,342
46,410
47,334
48,311
49,460
50,309
51,326
52,464
53,514
54,215
55,441
56,399
57,470
58,300
59,280
60,283
61,313
62,451
63,349
64,312
65,356
66,272
67,361
68,350
69,315
70,487
71,309
72,442
73,325
74,381
75,295
76,257
77,224
78,170
79,133
80,322
81,453
82,400
83,307
84,242
85,315
86,323
87,428
88,312
89,157
90,426
91,249
92,369
93,293
94,330
95,686
96,242
97,213
98,332
99,268
100,303
101,185
102,329
103,221
104,417
105,504
106,419
107,171
108,147
109,579
110,255
111,264
112,351
113,124
114,247
115,185
116,215
117,192
118,343
119,185
120,208
121,180
122,154
123,271
124,167
125,203
126,317
127,196
128,290
129,152
130,217
131,99
132,288
133,245
134,295
135,139
136,371
137,246
138,228
139,423
140,235
141,127
142,319
143,214
144,120
145,187
146,171
147,271
148,118
149,108
150,221
151,158
152,120
153,145
154,355
155,370
156,86
157,239
158,93
159,124
160,503
161,219
162,217
163,317
164,127
165,150
166,200
167,253
168,86
169,243
170,87
171,242
172,167
173,283
174,382
175,488
176,148
177,107
178,394
179,111
180,201
181,147
182,157
183,105
184,219
185,242
186,72
187,76
188,233
189,289
190,82
191,122
192,125
193,76
194,302
195,87
196,184
197,137
198,191
199,94
200,119
201,247
202,109
203,235
204,162
205,206
206,91
207,235
208,136
209,164
210,118
211,128
212,124
213,167
214,181
215,115
216,319
217,95
218,167
219,171
220,61
221,285
222,116
223,162
224,104
225,114
226,127
227,127
228,93
229,131
230,77
231,72
232,100
233,100
234,59
235,217
236,302
237,104
238,129
239,90
240,142
241,170
242,99
243,86
244,86
245,76
246,139
247,86
248,251
249,92
250,92
251,118
252,117
253,140
254,100
255,125
256,114
257,279
258,199
259,117
260,61
261,61
262,138
263,58
264,76
265,94
266,75
267,79
268,91
269,120
270,79
271,479
272,66
273,263
274,77
275,196
276,73
277,142
278,68
279,76
280,117
281,87
282,179
283,109
284,66
285,101
286,84
287,137
288,190
289,114
290,81
291,70
292,355
293,112
294,198
295,187
296,67
297,39
298,177
299,62
300,53
301,88
302,48
303,163
304,215
305,49
306,85
307,94
308,104
309,143
310,82
311,85
312,94
313,116
314,144
315,183
316,126
317,102
318,45
319,47
320,147
321,65
322,94
323,99
324,62
325,82
326,62
327,62
328,76
329,95
330,107
331,92
332,50
333,56
334,73
335,56
336,157
337,66
338,65
339,82
340,66
341,71
342,83
343,52
344,116
345,119
346,92
347,70
348,102
349,196
350,54
351,57
352,98
353,40
354,66
355,82
356,59
357,70
358,75
359,126
360,38
361,102
362,69
363,89
364,133
365,64
366,83
367,45
368,77
369,107
370,83
371,60
372,58
373,70
374,97
375,152
376,100
377,98
378,65
379,53
380,98
381,49
382,83
383,84
384,51
385,94
386,46
387,59
388,45
389,62
390,60
391,76
392,47
393,62
394,44
395,34
396,75
397,89
398,81
399,51
400,50
401,99
402,83
403,84
404,50
405,65
406,66
407,74
408,44
409,93
410,74
411,52
412,54
413,122
414,70
415,68
416,77
417,77
418,80
419,148
420,82
421,113
422,62
423,49
424,90
425,36
426,74
427,72
428,41
429,81
430,36
431,46
432,65
433,66
434,70
435,96
436,165
437,57
438,55
439,212
440,54
441,131
442,47
443,159
444,124
445,70
446,128
447,51
448,153
449,69
450,59
451,35
452,58
453,184
454,132
455,59
456,63
457,108
458,77
459,103
460,88
461,68
462,87
463,59
464,79
465,42
466,62
467,44
468,60
469,82
470,61
471,57
472,51
473,45
474,42
475,159
476,48
477,80
478,48
479,89
480,104
481,65
482,51
483,69
484,54
485,82
486,69
487,106
488,76
489,89
490,41
491,196
492,99
493,41
494,80
495,74
496,65
497,75
498,38
499,57
500,51
501,53
502,40
503,45
504,97
505,53
506,50
507,60
508,157
509,56
510,38
511,74
512,44
513,95
514,41
515,63
516,58
517,99
518,61
519,57
520,71
521,57
522,56
523,82
524,93
525,39
526,102
527,94
528,44
529,119
530,57
531,99
532,52
533,89
534,53
535,46
536,55
537,48
538,51
539,40
540,48
541,78
542,75
543,82
544,46
545,81
546,47
547,78
548,58
549,50
550,55
551,43
552,61
553,64
554,54
555,68
556,35
557,39
558,76
559,65
560,60
561,47
562,47
563,72
564,34
565,46
566,65
567,89
568,53
569,68
570,38
571,49
572,44
573,71
574,73
575,58
576,43
577,42
578,63
579,71
580,57
581,42
582,207
583,38
584,53
585,67
586,91
587,58
588,52
589,53
590,105
591,41
592,39
593,66
594,51
595,38
596,49
597,77
598,46
599,44
600,58
601,50
602,51
603,51
604,84
605,41
606,50
607,48
608,39
609,81
610,89
611,94
612,65
613,44
614,45
615,64
616,48
617,65
618,50
619,43
620,54
621,43
622,75
623,56
624,59
625,63
626,62
627,36
628,68
629,55
630,147
631,51
632,61
633,64
634,64
635,67
636,74
637,65
638,58
639,56
640,61
641,55
642,56
643,37
644,79
645,56
646,62
647,52
648,47
649,108
650,42
651,58
652,43
653,53
654,67
655,85
656,63
657,63
658,59
659,41
660,58
661,58
662,44
663,45
664,93
665,69
666,39
667,55
668,64
669,69
670,96
671,40
672,78
673,66
674,37
675,48
676,55
677,49
678,67
679,40
680,44
681,40
682,43
683,38
684,51
685,37
686,41
687,54
688,50
689,51
690,89
691,46
692,63
693,43
694,43
695,56
696,61
697,43
698,41
699,72
700,39
701,57
702,62
703,70
704,77
705,45
706,79
707,84
708,43
709,54
710,48
711,39
712,51
713,75
714,67
715,45
716,42
717,63
718,50
719,45
720,54
721,108
722,55
723,50
724,44
725,49
726,47
727,44
728,61
729,74
730,40
731,39
732,52
733,48
734,54
735,68
736,33
737,36
738,60
739,94
740,51
741,54
742,58
743,74
744,54
745,41
746,55
747,123
748,43
749,36
750,49
751,36
752,50
753,51
754,57
755,45
756,62
757,69
758,87
759,44
760,43
761,51
762,61
763,53
764,31
765,70
766,64
767,93
768,41
769,36
770,44
771,53
772,51
773,55
774,115
775,38
776,48
777,63
778,51
779,43
780,71
781,51
782,37
783,51
784,50
785,63
786,48
787,66
788,43
789,57
790,39
791,34
792,40
793,44
794,41
795,51
796,49
797,39
798,43
799,62
800,34
801,44
802,43
803,51
804,65
805,53
806,46
807,50
808,50
809,57
810,39
811,32
812,47
813,57
814,31
815,35
816,47
817,47
818,44
819,39
820,80
821,61
822,90
823,39
824,75
825,57
826,47
827,43
828,44
829,62
830,42
831,60
832,75
833,52
834,33
835,63
836,86
837,49
838,63
839,56
840,65
841,69
842,54
843,58
844,38
845,53
846,42
847,70
848,33
849,42
850,68
851,37
852,67
853,99
854,57
855,45
856,46
857,65
858,37
859,67
860,72
861,68
862,38
863,45
864,41
865,32
866,72
867,37
868,51
869,40
870,32
871,58
872,45
873,35
874,38
875,66
876,40
877,57
878,98
879,42
880,50
881,38
882,38
883,53
884,32
885,45
886,34
887,74
888,55
889,52
890,68
891,40
892,55
893,54
894,49
895,55
896,42
897,59
898,49
899,41
900,39
901,56
902,61
903,58
904,41
905,31
906,45
907,67
908,67
909,70
910,34
911,48
912,60
913,45
914,60
915,42
916,37
917,56
918,38
919,56
920,81
921,31
922,57
923,39
924,52
925,71
926,39
927,55
928,78
929,46
930,60
931,64
932,37
933,45
934,37
935,41
936,93
937,37
938,46
939,44
940,42
941,68
942,46
943,32
944,64
945,57
946,47
947,35
948,55
949,54
950,47
951,41
952,53
953,33
954,40
955,42
956,43
957,61
958,43
959,45
960,30
961,49
962,43
963,43
964,38
965,58
966,67
967,61
968,167
969,39
970,37
971,44
972,47
973,84
974,36
975,54
976,59
977,42
978,48
979,50
980,61
981,48
982,47
983,82
984,45
985,48
986,45
987,42
988,43
989,43
990,42
991,52
992,64
993,57
994,35
995,41
996,61
997,47
998,53
999,43
