0,3180
1,1324
2,1232
3,1680
4,2054
5,970
6,1653
7,1093
8,1520
9,1978
10,1659
11,1055
12,2560
13,827
14,1141
15,1171
16,1060
17,1282
18,1180
19,1250
20,2330
21,1191
22,962
23,964
24,1222
25,951
26,1115
27,636
28,601
29,985
30,405
31,870
32,435
33,1039
34,722
35,782
36,736
37,1370
38,581
39,987
40,541
41,1257
42,835
43,774
44,787
45,1266
46,756
47,1278
48,645
49,586
50,778
51,1059
52,1012
53,842
54,543
55,428
56,349
57,369
58,531
59,380
60,765
61,753
62,730
63,550
64,803
65,456
66,436
67,695
68,534
69,479
70,335
71,526
72,338
73,402
74,451
75,744
76,530
77,359
78,405
79,870
80,399
81,485
82,630
83,658
84,231
85,372
86,403
87,788
88,645
89,398
90,393
91,771
92,475
93,369
94,384
95,431
96,369
97,451
98,268
99,578
100,331
101,628
102,416
103,444
104,467
105,311
106,283
107,1247
108,373
109,344
110,232
111,263
112,360
113,577
114,855
115,421
116,284
117,434
118,406
119,347
120,275
121,388
122,221
123,483
124,445
125,458
126,369
127,375
128,376
129,322
130,854
131,625
132,243
133,238
134,559
135,440
136,981
137,288
138,398
139,289
140,208
141,297
142,264
143,463
144,207
145,355
146,191
147,575
148,504
149,288
150,225
151,252
152,292
153,305
154,175
155,195
156,256
157,538
158,440
159,508
160,472
161,407
162,349
163,532
164,295
165,210
166,238
167,305
168,286
169,323
170,221
171,248
172,276
173,195
174,183
175,237
176,175
177,343
178,166
179,197
180,267
181,209
182,662
183,198
184,203
185,124
186,244
187,581
188,545
189,274
190,228
191,515
192,356
193,343
194,222
195,431
196,193
197,173
198,198
199,251
200,302
201,671
202,206
203,291
204,323
205,167
206,1118
207,662
208,527
209,587
210,264
211,442
212,862
213,269
214,225
215,554
216,257
217,365
218,174
219,208
220,250
221,199
222,322
223,257
224,449
225,218
226,275
227,327
228,204
229,519
230,552
231,238
232,271
233,221
234,203
235,155
236,214
237,170
238,264
239,415
240,159
241,397
242,184
243,368
244,513
245,288
246,271
247,264
248,248
249,255
250,166
251,325
252,156
253,184
254,202
255,206
256,268
257,145
258,151
259,189
260,164
261,169
262,220
263,184
264,239
265,225
266,214
267,176
268,146
269,239
270,208
271,141
272,135
273,144
274,178
275,245
276,184
277,169
278,151
279,287
280,133
281,151
282,204
283,189
284,161
285,268
286,527
287,208
288,187
289,181
290,143
291,206
292,141
293,191
294,282
295,159
296,221
297,644
298,735
299,232
300,159
301,280
302,162
303,703
304,165
305,184
306,158
307,150
308,190
309,139
310,178
311,179
312,185
313,220
314,148
315,174
316,224
317,163
318,138
319,150
320,759
321,243
322,149
323,141
324,412
325,170
326,171
327,197
328,615
329,348
330,154
331,193
332,198
333,227
334,140
335,188
336,149
337,151
338,231
339,252
340,326
341,147
342,189
343,143
344,166
345,174
346,155
347,138
348,139
349,208
350,139
351,374
352,138
353,321
354,794
355,136
356,153
357,329
358,507
359,133
360,145
361,149
362,168
363,166
