405,46
406,137
407,108
408,28
409,39
410,34
411,31
412,55
413,61
414,35
415,165
416,59
417,44
418,106
419,30
420,31
421,36
422,97
423,35
424,56
425,53
426,53
427,30
428,24
429,42
430,50
431,27
432,42
433,27
434,29
435,34
436,75
437,35
438,79
439,43
440,39
441,191
442,28
443,37
444,35
445,25
446,54
447,40
448,51
449,45
450,29
451,38
452,31
453,33
454,53
455,29
456,143
457,64
458,33
459,41
460,66
461,55
462,25
463,46
464,44
465,46
466,93
467,29
468,43
469,34
470,31
471,40
472,49
473,33
474,30
475,29
476,48
477,36
478,34
479,39
480,38
481,41
482,26
483,46
484,26
485,104
486,42
487,46
488,23
489,41
490,61
491,39
492,73
493,44
494,66
495,26
496,23
497,35
498,42
499,27
500,143
501,37
502,27
503,66
504,32
505,41
506,26
507,32
508,32
509,46
510,26
511,45
512,347
513,26
514,31
515,75
516,43
517,29
518,26
519,55
520,124
521,40
522,34
523,38
524,98
525,33
526,57
527,228
528,27
529,34
530,21
531,36
532,31
533,22
534,40
535,33
536,37
537,32
538,27
539,21
540,26
541,29
542,36
543,37
544,25
545,33
546,26
547,25
548,28
549,34
550,35
551,36
552,27
553,34
554,44
555,36
556,37
557,41
558,31
559,26
560,29
561,40
562,66
563,23
564,29
565,28
566,54
567,31
568,32
569,38
570,47
571,22
572,32
573,24
574,45
575,42
576,28
577,29
578,24
579,30
580,31
581,26
582,27
583,46
584,34
585,21
586,32
587,30
588,29
589,30
590,32
591,22
592,33
593,44
594,34
595,25
596,39
597,31
598,22
599,21
600,29
601,36
602,58
603,41
604,28
605,23
606,26
607,50
608,49
609,27
610,28
611,71
612,27
613,35
614,34
615,29
616,30
617,22
618,25
619,48
620,27
621,21
622,51
623,33
624,48
625,40
626,58
627,25
628,34
629,31
630,30
631,22
632,32
633,21
634,24
635,34
636,30
637,33
638,35
639,21
640,33
641,21
642,27
643,29
644,56
645,28
646,24
647,31
648,33
649,37
650,58
651,27
652,58
653,44
654,39
655,33
656,79
657,32
658,21
659,27
660,31
661,97
662,21
663,23
664,25
665,35
666,37
667,27
668,60
669,28
670,29
671,41
672,36
673,43
674,32
675,154
676,55
677,21
678,22
679,25
680,31
681,28
682,35
683,32
684,31
685,24
686,33
687,21
688,29
689,21
690,31
691,39
692,84
693,33
694,21
695,37
696,34
697,32
698,66
699,42
700,42
701,53
702,36
703,42
704,27
705,55
706,42
707,48
708,45
709,25
710,38
711,25
712,22
713,22
714,33
715,31
716,59
717,31
718,21
719,31
720,40
721,24
722,32
723,35
724,31
725,49
726,26
727,21
728,33
729,47
730,33
731,39
732,26
733,21
734,35
735,51
736,30
737,26
738,42
739,40
740,50
741,76
742,23
743,21
744,21
745,31
746,74
747,38
748,58
749,22
750,39
751,38
752,48
753,49
754,34
755,46
756,32
757,55
758,31
759,31
760,22
761,21
762,40
763,34
764,36
765,33
766,22
767,44
768,31
769,23
770,22
771,32
772,36
773,39
774,51
775,21
776,36
777,44
778,55
779,33
780,34
781,28
782,50
783,24
784,38
785,38
786,30
787,31
788,21
789,21
790,33
791,33
792,41
793,21
794,35
795,43
796,37
797,26
798,25
799,39
800,77
801,45
802,37
803,30
804,21
805,37
806,46
807,37
808,98
809,28
810,32
811,41
812,28
813,21
814,24
815,33
816,37
817,33
818,22
819,34
820,46
821,24
822,52
823,67
824,21
825,61
826,21
827,31
828,24
829,33
830,43
831,31
832,31
833,35
834,35
835,33
836,38
837,27
838,68
839,52
840,33
841,23
842,29
843,34
844,21
845,31
846,118
847,22
848,34
849,32
850,22
851,31
852,21
853,21
854,44
855,34
856,21
857,29
858,30
859,22
860,39
861,31
862,26
863,25
864,36
865,37
866,60
867,21
868,40
869,33
870,27
871,38
872,21
873,22
874,31
875,21
876,44
877,43
878,32
879,72
880,33
881,21
882,36
883,33
884,31
885,21
886,38
887,45
888,38
889,39
890,53
891,31
892,21
893,25
894,29
895,23
896,41
897,32
898,31
899,23
900,74
901,67
902,47
903,21
904,21
905,38
906,35
907,36
908,42
909,33
910,21
911,30
912,36
913,35
914,31
915,21
916,24
917,45
918,30
919,32
920,74
921,21
922,32
923,30
924,29
925,22
926,21
927,33
928,31
929,40
930,26
931,23
932,29
933,35
934,22
935,29
936,21
937,37
938,31
939,31
940,42
941,21
942,35
943,127
944,62
945,52
946,21
947,72
948,33
949,66
950,36
951,36
952,21
953,39
954,23
955,31
956,36
957,34
958,35
959,22
960,24
961,31
962,38
963,21
964,22
965,21
966,119
967,45
968,23
969,33
970,31
971,28
972,34
973,21
974,39
975,21
976,34
977,47
978,25
979,35
980,22
981,33
982,44
983,21
984,38
985,44
986,22
987,38
988,21
989,21
990,27
991,23
992,33
993,29
994,28
995,37
996,61
997,40
998,25
999,21
