0,884
1,1644
2,1431
3,969
4,1169
5,853
6,980
7,748
8,735
9,589
10,769
11,1017
12,744
13,899
14,600
15,699
16,613
17,1162
18,776
19,788
20,833
21,783
22,716
23,575
24,565
25,703
26,584
27,533
28,629
29,360
30,711
31,538
32,471
33,392
34,732
35,362
36,607
37,388
38,507
39,693
40,305
41,516
42,387
43,701
44,430
45,523
46,878
47,362
48,544
49,350
50,214
51,388
52,414
53,467
54,333
55,333
56,251
57,603
58,690
59,459
60,659
61,463
62,341
63,415
64,337
65,349
66,378
67,542
68,344
69,749
70,438
71,420
72,261
73,687
74,507
75,438
76,601
77,311
78,457
79,602
80,631
81,348
82,498
83,293
84,301
85,300
86,263
87,399
88,383
89,271
90,616
91,198
92,345
93,293
94,426
95,473
96,329
97,222
98,310
99,267
100,190
101,230
102,149
103,667
104,371
105,200
106,277
107,240
108,244
109,197
110,268
111,368
112,391
113,170
114,179
115,412
116,154
117,195
118,233
119,180
120,283
121,264
122,242
123,143
124,386
125,209
126,381
127,242
128,471
129,254
130,248
131,153
132,330
133,365
134,262
135,139
136,289
137,299
138,230
139,166
140,306
141,243
142,214
143,194
144,192
145,266
146,235
147,284
148,350
149,174
150,263
151,223
152,207
153,202
154,100
155,172
156,95
157,237
158,145
159,421
160,273
161,194
162,342
163,291
164,378
165,151
166,181
167,208
168,331
169,158
170,163
171,381
172,277
173,176
174,223
175,193
176,220
177,240
178,131
179,159
180,285
181,509
182,111
183,203
184,274
185,159
186,198
187,233
188,182
189,152
190,122
191,162
192,130
193,127
194,186
195,182
196,280
197,333
198,174
199,510
200,250
201,107
202,188
203,188
204,228
205,141
206,171
207,441
208,132
209,156
210,151
211,255
212,158
213,283
214,347
215,207
216,213
217,72
218,77
219,220
220,123
221,145
222,129
223,371
224,104
225,200
226,441
227,142
228,399
229,212
230,132
231,340
232,214
233,83
234,102
235,141
236,348
237,191
238,152
239,286
240,105
241,153
242,126
243,178
244,289
245,239
246,199
247,217
248,190
249,113
250,113
251,170
252,124
253,106
254,154
255,129
256,79
257,120
258,108
259,220
260,193
261,131
262,101
263,170
264,84
265,250
266,127
267,97
268,162
269,144
270,258
271,144
272,76
273,104
274,69
275,177
276,110
277,89
278,165
279,123
280,135
281,101
282,202
283,152
284,160
285,172
286,608
287,135
288,152
289,169
290,82
291,201
292,235
293,172
294,119
295,224
296,107
297,321
298,273
299,84
300,90
301,111
302,94
303,111
304,100
305,116
306,102
307,97
308,185
309,408
310,95
311,162
312,191
313,134
314,200
315,149
316,145
317,123
318,118
319,74
320,246
321,210
322,78
323,196
324,113
325,73
326,103
327,74
328,98
329,92
330,120
331,121
332,113
333,70
334,154
335,143
336,106
337,198
338,127
339,169
340,127
341,144
342,131
343,68
344,68
345,78
346,83
347,308
348,115
349,314
350,107
351,102
352,83
353,76
354,109
355,225
356,98
357,178
358,94
359,108
360,106
361,162
362,70
363,64
364,117
365,160
366,89
367,87
368,74
369,119
370,155
371,81
372,88
373,93
374,77
375,64
376,59
377,225
378,86
379,93
380,107
381,63
382,70
383,111
384,64
385,162
386,69
387,82
388,132
389,94
390,244
391,116
392,152
393,64
394,63
395,93
396,64
397,90
398,170
399,130
400,56
401,99
402,88
403,102
404,64
405,122
406,86
407,86
408,98
409,104
410,78
411,74
412,182
413,113
414,105
415,144
416,81
417,78
418,97
419,67
420,118
421,188
422,196
423,184
424,56
425,169
426,59
427,67
428,74
429,237
430,191
431,90
432,66
433,60
434,84
435,63
436,71
437,69
438,59
439,63
440,76
441,58
442,83
443,129
444,63
445,69
446,65
447,104
448,105
449,81
450,59
451,90
452,111
453,62
454,115
455,119
456,196
457,63
458,96
459,64
460,57
461,130
462,59
463,188
464,63
465,213
466,55
467,64
468,114
469,140
470,82
471,112
472,146
473,85
474,72
475,58
476,63
477,60
478,69
479,98
480,183
481,88
482,149
483,94
484,59
485,127
486,59
487,57
488,127
489,88
490,68
491,84
492,70
493,72
494,551
495,64
496,158
497,84
498,69
499,59
500,60
501,58
502,57
503,77
504,59
505,105
506,59
507,70
508,63
509,79
510,62
511,76
512,56
513,78
514,55
515,80
516,90
517,64
518,128
519,59
520,58
521,68
522,60
523,66
524,61
525,94
526,78
527,59
528,80
529,69
530,61
531,63
532,140
533,57
534,66
535,89
536,56
537,129
538,87
539,65
540,84
541,59
542,58
543,59
544,77
545,64
546,57
547,60
548,137
549,58
550,130
551,118
552,67
553,63
554,59
555,119
556,81
557,62
558,106
559,59
560,79
561,97
562,63
563,59
564,57
565,55
566,57
567,93
568,64
569,55
570,59
571,87
572,89
573,78
574,109
575,84
576,59
577,62
578,116
579,59
580,89
581,66
582,57
583,59
584,58
585,108
586,80
587,68
588,111
589,69
590,64
591,59
592,61
593,188
594,65
595,103
596,99
597,122
598,84
599,58
600,76
601,55
602,89
603,59
604,59
605,98
606,56
607,59
608,116
609,61
610,108
611,86
612,62
613,86
614,81
615,80
616,125
617,58
618,55
619,210
620,84
621,78
622,89
623,76
624,87
625,59
626,62
627,56
628,111
629,80
630,67
631,63
632,55
633,100
634,72
635,68
636,189
637,68
638,58
639,61
640,61
641,59
642,113
643,101
644,57
645,60
646,56
647,58
648,61
649,80
650,91
651,56
652,59
653,58
654,57
655,55
656,79
657,96
658,62
659,70
660,80
661,59
662,78
663,59
664,64
665,56
666,117
667,60
668,176
669,100
670,55
671,81
672,65
673,63
674,63
675,79
676,95
677,95
678,67
679,59
680,77
681,107
682,64
683,58
684,61
685,63
686,55
687,65
688,100
689,58
690,73
691,63
692,55
693,58
694,58
695,73
696,58
697,123
698,106
699,61
700,59
701,84
702,55
703,106
704,56
705,62
706,60
707,75
708,61
709,58
710,61
711,59
712,55
713,56
714,59
