0,1020
1,840
2,1829
3,849
4,448
5,681
6,788
7,732
8,517
9,1160
10,949
11,812
12,672
13,738
14,1003
15,593
16,578
17,529
18,551
19,835
20,578
21,681
22,640
23,474
24,512
25,374
26,880
27,876
28,830
29,478
30,631
31,633
32,647
33,378
34,639
35,592
36,487
37,437
38,652
39,773
40,540
41,398
42,486
43,563
44,564
45,1425
46,360
47,567
48,518
49,353
50,286
51,776
52,690
53,533
54,393
55,461
56,284
57,540
58,434
59,756
60,472
61,408
62,530
63,530
64,664
65,409
66,287
67,378
68,412
69,419
70,450
71,393
72,492
73,453
74,409
75,381
76,443
77,611
78,500
79,486
80,475
81,323
82,348
83,405
84,283
85,418
86,433
87,511
88,441
89,478
90,341
91,405
92,383
93,658
94,197
95,201
96,401
97,566
98,265
99,456
100,457
101,299
102,515
103,246
104,577
105,306
106,366
107,337
108,474
109,339
110,465
111,301
112,315
113,250
114,428
115,521
116,373
117,251
118,263
119,372
120,239
121,269
122,375
123,374
124,348
125,188
126,446
127,346
128,363
129,273
130,299
131,731
132,281
133,480
134,266
135,276
136,219
137,396
138,229
139,330
140,526
141,306
142,444
143,314
144,275
145,218
146,293
147,320
148,276
149,344
150,394
151,249
152,258
153,198
154,316
155,403
156,403
157,223
158,347
159,340
160,237
161,273
162,358
163,207
164,217
165,158
166,234
167,154
168,312
169,171
170,262
171,281
172,350
173,258
174,131
175,319
176,161
177,235
178,224
179,245
180,208
181,76
182,142
183,139
184,204
185,267
186,259
187,211
188,241
189,259
190,294
191,146
192,144
193,190
194,176
195,296
196,309
197,315
198,326
199,318
200,294
201,191
202,268
203,172
204,239
205,176
206,116
207,275
208,184
209,212
210,251
211,191
212,220
213,334
214,288
215,251
216,187
217,520
218,172
219,792
220,438
221,470
222,145
223,216
224,227
225,184
226,147
227,188
228,224
229,243
230,207
231,202
232,174
233,282
234,671
235,159
236,210
237,74
238,107
239,149
240,112
241,159
242,136
243,275
244,226
245,304
246,268
247,189
248,164
249,151
250,600
251,223
252,139
253,151
254,244
255,179
256,176
257,288
258,141
259,128
260,192
261,240
262,132
263,201
264,118
265,269
266,204
267,145
268,150
269,161
270,193
271,191
272,263
273,397
274,455
275,241
276,219
277,170
278,424
279,161
280,248
281,160
282,171
283,157
284,230
285,120
286,119
287,551
288,165
289,100
290,116
291,256
292,145
293,797
294,389
295,182
296,142
297,140
298,456
299,145
300,178
301,139
302,133
303,313
304,139
305,115
306,194
307,180
308,231
309,191
310,199
311,160
312,124
313,137
314,172
315,268
316,205
317,182
318,99
319,177
320,230
321,102
322,101
323,134
324,142
325,123
326,101
327,86
328,244
329,151
330,91
331,197
332,262
333,371
334,113
335,387
336,164
337,130
338,92
339,180
340,180
341,126
342,121
