549,121
550,99
551,102
552,55
553,81
554,67
555,58
556,45
557,83
558,60
559,125
560,90
561,91
562,92
563,72
564,74
565,65
566,49
567,42
568,90
569,93
570,83
571,157
572,121
573,60
574,86
575,64
576,44
577,84
578,99
579,127
580,100
581,156
582,49
583,81
584,133
585,69
586,101
587,82
588,59
589,103
590,42
591,75
592,163
593,89
594,142
595,40
596,66
597,143
598,75
599,416
600,79
601,51
602,75
603,41
604,71
605,93
606,43
607,53
608,45
609,163
610,124
611,57
612,73
613,97
614,125
615,50
616,166
617,96
618,91
619,105
620,50
621,94
622,63
623,39
624,134
625,131
626,79
627,91
628,109
629,126
630,63
631,73
632,40
633,48
634,134
635,80
636,39
637,140
638,97
639,50
640,78
641,73
642,48
643,67
644,122
645,123
646,38
647,80
648,93
649,44
650,128
651,206
652,49
653,33
654,39
655,73
656,55
657,104
658,79
659,94
660,70
661,118
662,37
663,284
664,42
665,100
666,80
667,42
668,48
669,59
670,178
671,44
672,113
673,71
674,72
675,75
676,170
677,45
678,72
679,58
680,74
681,72
682,55
683,62
684,152
685,85
686,75
687,69
688,46
689,50
690,123
691,91
692,74
693,43
694,60
695,107
696,214
697,77
698,123
699,56
700,40
701,70
702,114
703,110
704,58
705,43
706,172
707,82
708,70
709,72
710,88
711,94
712,228
713,36
714,78
715,47
716,74
717,192
718,81
719,77
720,92
721,129
722,62
723,176
724,43
725,52
726,52
727,82
728,39
729,77
730,83
731,126
732,68
733,35
734,55
735,103
736,67
737,46
738,65
739,74
740,77
741,101
742,160
743,69
744,62
745,42
746,80
747,43
748,45
749,44
750,59
751,57
752,81
753,35
754,50
755,67
756,67
757,35
758,108
759,39
760,73
761,48
762,76
763,67
764,63
765,87
766,40
767,109
768,39
769,235
770,64
771,86
772,56
773,46
774,38
775,56
776,35
777,145
778,51
779,100
780,46
781,61
782,38
783,101
784,58
785,39
786,84
787,51
788,101
789,54
790,170
791,86
792,88
793,38
794,45
795,97
796,56
797,55
798,80
799,40
800,118
801,51
802,49
803,50
804,39
805,65
806,54
807,36
808,42
809,38
810,67
811,42
812,90
813,164
814,87
815,103
816,127
817,63
818,123
819,59
820,35
821,64
822,60
823,73
824,49
825,40
826,43
827,85
828,42
829,45
830,39
831,60
832,38
833,71
834,97
835,45
836,39
837,89
838,97
839,53
840,227
841,92
842,68
843,53
844,38
845,100
846,79
847,52
848,44
849,121
850,79
851,47
852,89
853,92
854,59
855,98
856,156
857,64
858,82
859,95
860,70
861,50
862,35
863,86
864,184
865,37
866,58
867,49
868,105
869,39
870,110
871,55
872,91
873,81
874,46
875,76
876,61
877,59
878,38
879,97
880,56
881,117
882,69
883,83
884,41
885,85
886,83
887,38
888,48
889,41
890,72
891,37
892,44
893,40
894,59
895,65
896,46
897,56
898,36
899,60
900,43
901,66
902,291
903,65
904,71
905,39
906,83
907,97
908,56
909,83
910,106
911,105
912,62
913,43
914,40
915,79
916,70
917,34
918,91
919,35
920,39
921,120
922,43
923,72
924,39
925,55
926,36
927,142
928,38
929,93
930,43
931,101
932,36
933,57
934,40
935,67
936,56
937,55
938,35
939,86
940,73
941,76
942,87
943,75
944,117
945,48
946,133
947,62
948,33
949,59
950,50
951,116
952,60
953,70
954,63
955,69
956,121
957,73
958,130
959,68
960,42
961,56
962,45
963,124
964,96
965,89
966,73
967,52
968,43
969,73
970,34
971,75
972,49
973,75
974,91
975,104
