0,1114
1,1078
2,625
3,1172
4,610
5,730
6,952
7,737
8,1054
9,477
10,417
11,435
12,518
13,701
14,588
15,923
16,721
17,784
18,892
19,446
20,585
21,701
22,354
23,563
24,513
25,499
26,891
27,390
28,527
29,830
30,521
31,577
32,479
33,597
34,288
35,713
36,435
37,470
38,470
39,673
40,234
41,433
42,450
43,350
44,231
45,276
46,308
47,612
48,517
49,416
50,348
51,509
52,419
53,424
54,431
55,296
56,391
57,199
58,352
59,368
60,272
61,199
62,288
63,340
64,362
65,314
66,254
67,380
68,326
69,396
70,352
71,276
72,289
73,279
74,507
75,364
76,273
77,349
78,375
79,232
80,273
81,420
82,369
83,386
84,253
85,308
86,340
87,229
88,244
89,216
90,286
91,553
92,230
93,328
94,244
95,299
96,302
97,259
98,417
99,124
100,150
101,161
102,241
103,293
104,450
105,151
106,203
107,410
108,306
109,308
110,335
111,693
112,433
113,170
114,138
115,338
116,284
117,309
118,260
119,271
120,365
121,173
122,284
123,215
124,255
125,207
126,329
127,171
128,286
129,229
130,474
131,180
132,150
133,110
134,186
135,251
136,128
137,154
138,221
139,298
140,193
141,192
142,228
143,164
144,234
145,129
146,110
147,261
148,74
149,156
150,252
151,112
152,128
153,98
154,60
155,360
156,282
157,192
158,203
159,176
160,322
161,344
162,229
163,569
164,332
165,122
166,114
167,195
168,174
169,166
170,115
171,139
172,194
173,100
174,639
175,336
176,111
177,354
178,110
179,119
180,147
181,173
182,198
183,113
184,266
185,135
186,146
187,74
188,256
189,147
190,168
191,258
192,68
193,77
194,390
195,88
196,86
197,154
198,70
199,126
200,216
201,101
202,212
203,141
204,117
205,57
206,97
207,197
208,101
209,46
210,103
211,338
212,284
213,140
214,102
215,171
216,247
217,104
218,204
219,140
220,291
221,93
222,293
223,135
224,265
225,90
226,82
227,296
228,61
229,203
230,50
231,137
232,88
233,152
234,79
235,97
236,156
237,74
238,88
239,179
240,106
241,160
242,156
243,205
244,83
245,59
246,85
247,105
248,130
249,128
250,75
251,139
252,61
253,132
254,373
255,86
256,172
257,65
258,807
259,195
260,98
261,79
262,118
263,280
264,87
265,399
266,114
267,231
268,102
269,124
270,211
271,66
272,129
273,111
274,138
275,84
276,69
277,70
278,64
279,47
280,79
281,120
282,71
283,75
284,74
285,114
286,118
287,60
288,62
289,160
290,140
291,264
292,56
293,86
294,135
295,55
296,80
297,277
298,97
299,81
300,131
301,84
302,148
303,98
304,61
305,142
306,58
307,78
308,89
309,78
310,67
311,195
312,124
313,72
314,70
315,45
316,173
317,67
318,96
319,51
320,70
321,108
322,55
323,57
324,81
325,57
326,80
327,99
328,68
329,131
330,89
331,88
332,123
333,110
334,109
335,135
336,74
337,70
338,108
339,53
340,117
341,75
342,273
343,77
344,64
345,59
346,50
347,48
348,172
349,66
350,62
351,105
352,60
353,79
354,91
355,99
356,69
357,126
358,130
359,112
360,61
361,63
362,57
363,161
364,232
365,185
366,64
367,45
368,58
369,218
370,154
371,86
372,92
373,141
374,47
375,63
376,99
377,54
378,143
379,43
380,83
381,81
382,76
383,56
384,58
385,58
386,99
387,42
388,194
389,74
390,140
391,51
392,51
393,69
394,50
395,42
396,72
397,59
398,47
399,86
400,68
401,62
402,72
403,115
404,71
405,83
406,52
407,58
408,106
409,79
410,135
411,122
412,85
413,42
414,97
415,48
416,66
417,56
418,93
419,105
420,76
421,48
422,73
423,47
424,67
425,84
426,43
427,49
428,72
429,86
430,65
431,51
432,41
433,123
434,122
435,52
436,155
437,59
438,188
439,54
440,151
441,67
442,57
443,41
444,62
445,90
446,137
447,85
448,53
449,55
450,39
451,84
452,52
453,100
454,60
455,123
456,50
457,58
458,50
459,119
460,69
461,98
462,50
463,43
464,74
465,58
466,50
467,79
468,46
469,64
470,72
471,225
472,70
473,43
474,42
475,120
476,56
477,119
478,47
479,49
480,83
481,79
482,43
483,77
484,67
485,41
486,45
487,69
488,53
489,41
490,39
491,54
492,50
493,43
494,58
495,46
496,74
497,65
498,74
499,44
500,76
501,69
502,59
503,45
504,51
505,106
506,41
507,44
508,43
509,49
510,99
511,69
512,40
513,81
514,69
515,92
516,64
517,65
518,50
519,54
520,38
521,72
522,42
523,56
524,101
525,97
526,42
527,95
528,45
529,65
530,65
531,60
532,45
533,73
534,62
535,51
536,40
537,92
538,146
539,46
540,63
541,46
542,59
543,40
544,39
545,49
546,61
547,47
548,65
549,47
550,47
551,62
552,52
553,43
554,94
555,65
556,121
557,45
558,48
559,58
560,43
561,44
562,72
563,43
564,42
565,41
566,55
567,74
568,65
569,43
570,41
571,56
572,66
573,40
574,42
575,61
576,55
577,61
578,43
579,66
580,43
581,52
582,65
583,104
584,39
585,76
586,89
587,57
588,43
589,43
590,41
591,60
592,43
593,53
594,47
595,78
596,45
597,49
598,40
599,70
600,38
601,45
602,49
603,44
604,41
605,67
606,47
607,40
608,44
609,52
610,40
611,48
612,82
613,83
614,48
615,37
616,64
617,61
618,71
619,53
620,56
621,42
622,46
623,41
624,62
625,74
626,40
627,60
628,43
629,64
630,40
631,56
632,40
633,77
634,41
635,64
636,41
637,40
638,43
639,43
640,51
641,81
642,41
643,45
644,40
645,64
646,41
647,40
648,40
649,80
650,45
651,66
652,43
653,40
654,43
655,40
656,44
657,45
658,40
659,43
660,45
661,40
662,46
663,40
664,40
665,41
666,43
667,40
668,42
669,42
670,42
671,42
672,40
673,39
674,40
675,40
676,41
677,47
678,39
679,40
680,40
681,41
682,42
683,41
684,41
685,41
686,40
687,41
688,39
689,40
690,40
691,41
692,46
693,40
694,44
695,44
696,42
697,41
698,40
699,43
700,40
701,39
702,39
703,42
704,40
705,46
706,40
707,40
708,41
709,42
710,41
711,37
712,39
713,40
714,45
715,41
716,40
717,43
718,43
719,40
720,38
721,40
722,40
723,40
724,40
725,46
726,40
727,74
728,41
729,45
730,40
731,42
732,42
733,43
734,40
735,41
736,40
737,42
738,38
739,40
740,39
741,42
742,40
743,42
744,40
745,39
746,42
747,42
748,39
749,42
750,41
751,40
752,40
753,41
754,44
755,40
756,40
757,41
758,44
759,44
760,44
761,41
762,40
763,41
764,46
765,41
766,40
767,40
768,40
769,42
770,41
771,45
772,165
773,40
774,40
775,113
776,38
777,39
778,40
779,42
780,42
781,40
782,39
783,42
784,43
785,52
786,39
787,40
788,40
789,43
790,37
791,41
792,41
793,40
794,42
795,40
796,46
797,40
798,40
799,39
800,40
801,40
802,45
803,42
