804,40
805,41
806,40
807,40
808,39
809,40
810,40
811,41
812,40
813,43
814,40
815,39
816,42
817,40
818,40
819,41
820,40
821,39
822,41
823,43
824,41
825,43
826,40
827,41
828,40
829,42
830,41
831,40
832,44
833,44
834,41
835,40
836,40
837,37
838,41
839,41
840,41
841,37
842,42
843,48
844,42
845,40
846,42
847,40
848,37
849,39
850,40
851,40
852,41
853,44
854,40
855,41
856,40
857,39
858,40
859,42
860,40
861,40
862,41
863,42
864,40
865,40
866,40
867,40
868,40
869,41
870,42
871,39
872,40
873,39
874,43
875,40
876,42
877,42
878,40
879,41
880,41
881,41
882,37
883,39
884,40
885,41
886,40
887,41
888,43
889,43
890,37
891,41
892,41
893,40
894,39
895,41
896,41
897,41
898,42
899,38
900,40
901,40
902,39
903,41
904,41
905,41
906,41
907,41
908,43
909,42
910,40
911,42
912,40
913,39
914,39
915,40
916,39
917,41
918,44
919,41
920,40
921,41
922,41
923,43
924,40
925,41
926,42
927,41
928,42
929,40
930,39
931,40
932,37
933,41
934,40
935,40
936,41
937,40
938,40
939,40
940,42
941,40
942,40
943,42
944,40
945,41
946,40
947,39
948,41
949,41
950,40
951,41
952,37
953,41
954,41
955,42
956,40
957,43
958,42
959,38
960,38
961,41
962,41
963,43
964,40
965,39
966,40
967,40
968,44
969,40
970,41
971,38
972,40
973,41
974,41
975,40
976,43
977,39
978,41
979,37
980,41
981,40
982,41
983,40
984,40
985,41
986,43
987,40
988,37
989,40
990,40
991,41
992,41
993,39
994,40
995,41
996,42
997,43
998,40
999,41
1000,41
